ID,Title,Price,Rating,Stock,Author
book_1,A Light in the Attic,51.77,Three,In stock,Shel Silverstein
book_2,Tipping the Velvet,53.74,One,In stock,Sarah Waters
book_3,Soumission,50.1,One,In stock,E. L. James
book_4,Sharp Objects,47.82,Four,In stock,Gillian Flynn
book_5,Sapiens: A Brief History of Humankind,54.23,Five,In stock,Book Summary
book_6,The Requiem Red,22.65,One,In stock,Brynn Chapman
book_7,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four,In stock,Don Raskin
book_8,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three,In stock,Karen J. Hicks
book_9,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four,In stock,Daniel James Brown
book_10,The Black Maria,52.15,One,In stock,Harriet A. Jacobs
book_11,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two,In stock,Unknown
book_12,Shakespeare's Sonnets,20.66,Four,In stock,William Shakespeare
book_13,Set Me Free,17.46,Five,In stock,Jay Dee
book_14,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five,In stock,Bryan Lee O'Malley
book_15,Rip it Up and Start Again,35.02,Five,In stock,Simon Reynolds
book_16,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three,In stock,Michael Azerrad
book_17,Olio,23.88,One,In stock,Tyehimba Jess
book_18,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One,In stock,Andrew Barger
book_19,Libertarianism for Beginners,51.33,Two,In stock,Todd Seavey
book_20,It's Only the Himalayas,45.17,Two,In stock,S. Bedford
book_21,Modern Romance,28.26,Five,In stock,Aziz Ansari
book_22,Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),10.76,One,In stock,Unknown
book_23,Louisa: The Extraordinary Life of Mrs. Adams,16.85,Two,In stock,Louisa Thomas
book_24,Little Red,13.47,Three,In stock,Charles Perrault
book_25,Library of Souls (Miss Peregrineâs Peculiar Children #3),48.56,Five,In stock,Unknown
book_26,Large Print Heart of the Pride,19.15,Two,In stock,Jane Austen
book_27,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,Four,In stock,Betches
book_28,Hollow City (Miss Peregrineâs Peculiar Children #2),42.98,One,In stock,Unknown
book_29,Grumbles,22.16,Two,In stock,Louisa May Alcott
book_30,Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,49.43,Four,In stock,Unknown
book_31,Frostbite (Vampire Academy #2),29.99,Five,In stock,Unknown
book_32,Follow You Home,21.36,One,In stock,Sadie Grubor
book_33,First Steps for New Christians (Print Edition),29.0,One,In stock,Bible
book_34,Finders Keepers (Bill Hodges Trilogy #2),53.53,Five,In stock,Stephen King
book_35,"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,Four,In stock,Bill Willingham
book_36,Eureka Trivia 6.0,54.59,Four,In stock,Unknown
book_37,Drive: The Surprising Truth About What Motivates Us,34.95,Four,In stock,Daniel H. Pink
book_38,Done Rubbed Out (Reightman & Bailey #1),37.72,Five,In stock,Jeffery Craig
book_39,Doing It Over (Most Likely To #1),35.61,Three,In stock,William Shakespeare
book_40,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,Three,In stock,Ella Mills
book_41,Dark Notes,19.19,Five,In stock,Joseph Conrad
book_42,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",19.43,Three,In stock,Brené Brown
book_43,Close to You,49.46,Four,In stock,Kate Perry
book_44,Chasing Heaven: What Dying Taught Me About Living,37.8,Two,In stock,Crystal McVea
book_45,Big Magic: Creative Living Beyond Fear,30.8,Three,In stock,Elizabeth Gilbert
book_46,Becoming Wise: An Inquiry into the Mystery and Art of Living,27.43,Two,In stock,Krista Tippett
book_47,Beauty Restored (Riley Family Legacy Novellas #3),11.11,Two,In stock,Unknown
book_48,Batman: The Long Halloween (Batman),36.5,Two,In stock,Jeph Loeb
book_49,Batman: The Dark Knight Returns (Batman),15.38,Five,In stock,Frank Miller
book_50,Ayumi's Violin,15.48,Two,In stock,Mariko Tatsumoto
book_51,Anonymous,46.82,Four,In stock,Miguel de Cervantes Saavedra
book_52,Amy Meets the Saints and Sages,18.46,Three,In stock,Ernie Rosenberg
book_53,Amid the Chaos,36.58,One,In stock,Nia Quin
book_54,Amatus,50.54,Five,In stock,Ines Widmann
book_55,Agnostic: A Spirited Manifesto,12.51,Five,In stock,Lesley Hazleton
book_56,Zealot: The Life and Times of Jesus of Nazareth,24.7,Three,In stock,Reza Aslan
book_57,You (You #1),43.61,Five,In stock,William Shakespeare
book_58,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",37.34,Four,In stock,Bible
book_59,Wild Swans,14.36,Two,In stock,Jung Chang
book_60,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,52.65,Four,In stock,E. J. Dionne
book_61,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,38.2,Four,In stock,Regina Pacelli
book_62,What's It Like in Space?: Stories from Astronauts Who've Been There,19.6,Two,In stock,Ariel Waldman
book_63,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",53.9,One,In stock,Unknown
book_64,Walt Disney's Alice in Wonderland,12.96,Five,In stock,Teddy Slater
book_65,V for Vendetta (V for Vendetta Complete),37.1,Four,In stock,William Shakespeare
book_66,Until Friday Night (The Field Party #1),46.31,Two,In stock,Abbi Glines
book_67,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",45.95,Two,In stock,Laura Hillenbrand
book_68,Twenty Yawns,22.08,Two,In stock,Jane Smiley
book_69,Through the Woods,25.38,Two,In stock,Lewis Carroll
book_70,This Is Where It Ends,27.12,Two,In stock,Marieke Nijkamp
book_71,The Year of Magical Thinking,43.04,Two,In stock,Joan Didion
book_72,The Wright Brothers,56.8,Four,In stock,Jason Hook
book_73,The White Queen (The Cousins' War #1),25.91,Five,In stock,Philippa Gregory
book_74,The Wedding Pact (The O'Malleys #2),32.61,Three,In stock,Unknown
book_75,The Time Keeper,27.88,Five,In stock,Mitch Albom
book_76,The Testament of Mary,52.67,Four,In stock,Bible
book_77,The Star-Touched Queen,46.02,Five,In stock,Roshani Chokshi
book_78,The Songs of the Gods,44.48,Five,In stock,Vyasa
book_79,The Song of Achilles,37.4,Five,In stock,Madeline Miller
book_80,The Rosie Project (Don Tillman #1),54.04,One,In stock,Graeme Simsion
book_81,The Power of Habit: Why We Do What We Do in Life and Business,16.88,Three,In stock,30 Minute Expert Sum
book_82,The Marriage of Opposites,28.08,Four,In stock,Alice Hoffman
book_83,The Lucifer Effect: Understanding How Good People Turn Evil,10.4,One,In stock,Philip G. Zimbardo
book_84,The Long Haul (Diary of a Wimpy Kid #9),44.07,One,In stock,Unknown
book_85,The Loney,23.4,One,In stock,Andrew Michael Hurley
book_86,The Literature Book (Big Ideas Simply Explained),17.43,Three,In stock,Unknown
book_87,The Last Mile (Amos Decker #2),54.21,Two,In stock,Bible
book_88,The Immortal Life of Henrietta Lacks,40.67,Two,In stock,Rebecca Skloot
book_89,The Hidden Oracle (The Trials of Apollo #1),52.26,Two,In stock,Rick Riordan
book_90,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,28.77,Three,In stock,Ruby Roth
book_91,The Guilty (Will Robie #4),13.82,Two,In stock,David Baldacci
book_92,The First Hostage (J.B. Collins #2),25.85,Three,In stock,Joel C. Rosenberg
book_93,The Dovekeepers,48.78,One,In stock,Alice Hoffman
book_94,The Darkest Lie,35.35,Five,In stock,Gena Showalter
book_95,The Bane Chronicles (The Bane Chronicles #1-11),44.73,Four,In stock,Cassandra Clare
book_96,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,15.77,One,In stock,Unknown
book_97,The 14th Colony (Cotton Malone #11),39.24,One,In stock,Steve Berry
book_98,That Darkness (Gardiner and Renner #1),13.92,One,In stock,Lisa Black
book_99,Tastes Like Fear (DI Marnie Rome #3),10.69,One,In stock,Unknown
book_100,Take Me with You,45.21,Three,In stock,Catherine Ryan Hyde
book_101,Swell: A Year of Waves,45.58,One,In stock,Evan Slater
book_102,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),11.89,Five,In stock,Unknown
book_103,Still Life with Bread Crumbs,26.41,Three,In stock,Anna Quindlen
book_104,Steve Jobs,39.5,Five,In stock,Walter Isaacson
book_105,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74,Four,In stock,Richard Evershed
book_106,Someone Like You (The Harrisons #2),52.79,Five,In stock,Unknown
book_107,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",35.43,Four,In stock,Unknown
book_108,Shtum,55.84,Four,In stock,Jem Lester
book_109,See America: A Celebration of Our National Parks & Treasured Sites,48.87,Three,In stock,Creative Action Network
book_110,salt.,46.78,Four,In stock,Patricia Highsmith
book_111,Robin War,47.82,Three,In stock,Herodotus
book_112,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",25.48,Two,In stock,Unknown
book_113,Rain Fish,23.57,Three,In stock,Lois Ehlert
book_114,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",50.89,Five,In stock,Samantha Jayne
book_115,Pet Sematary,10.56,Three,In stock,Stephen King
book_116,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",52.15,Three,In stock,Joyce Meyer
book_117,Once Was a Time,18.28,Two,In stock,Leila Sales
book_118,Old School (Diary of a Wimpy Kid #10),11.83,Five,In stock,Jeff Kinney
book_119,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,21.95,Two,In stock,Buzz Aldrin
book_120,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",38.39,Two,In stock,Unknown
book_121,My Name Is Lucy Barton,41.56,One,In stock,Elizabeth Strout
book_122,My Mrs. Brown,24.48,Three,In stock,William Norwich
book_123,My Kind of Crazy,40.36,One,In stock,Robin Reul
book_124,Mr. Mercedes (Bill Hodges Trilogy #1),28.9,One,In stock,Stephen King
book_125,More Than Music (Chasing the Dream #1),37.61,Two,In stock,"Briggs, Elizabeth (Young adult author)"
book_126,Made to Stick: Why Some Ideas Survive and Others Die,38.85,Five,In stock,Chip Heath
book_127,Luis Paints the World,53.95,Three,In stock,Terry Farish
book_128,Luckiest Girl Alive,49.83,Three,In stock,Trivion Books Staff
book_129,Lowriders to the Center of the Earth (Lowriders in Space #2),51.51,Two,In stock,Unknown
book_130,Love Is a Mix Tape (Music #1),18.03,One,In stock,Rob Sheffield
book_131,Looking for Lovely: Collecting the Moments that Matter,29.14,Five,In stock,Annie F. Downs
book_132,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",46.91,Four,In stock,Unknown
book_133,Let It Out: A Journey Through Journaling,26.79,Five,In stock,Katie Dalebout
book_134,Lady Midnight (The Dark Artifices #1),16.28,Five,In stock,Cassandra Clare
book_135,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",19.55,One,In stock,Unknown
book_136,Island of Dragons (Unwanteds #7),29.65,One,In stock,Lisa McMann
book_137,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,25.98,Four,In stock,Jen Kirkman
book_138,I Am Pilgrim (Pilgrim #1),10.6,Four,In stock,John Bunyan
book_139,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14.75,Five,In stock,Alexandra Brosh
book_140,"Hush, Hush (Hush, Hush #1)",47.02,Three,In stock,Becca Fitzpatrick
book_141,Hold Your Breath (Search and Rescue #1),28.82,One,In stock,Katie Ruggle
book_142,Hamilton: The Revolution,58.79,Three,In stock,Lin-Manuel Miranda
book_143,Greek Mythic History,10.23,Five,In stock,Marc Chagall
book_144,God: The Most Unpleasant Character in All Fiction,30.03,Five,In stock,Dan Barker
book_145,Glory over Everything: Beyond The Kitchen House,45.84,Three,In stock,Kathleen Grissom
book_146,Feathers: Displays of Brilliant Plumage,49.05,Three,In stock,Robert Clark
book_147,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",15.06,Four,In stock,Thomas Hardy
book_148,Every Last Word,46.47,Three,In stock,Tamara Ireland Stone
book_149,Eligible (The Austen Project #4),27.09,Three,In stock,Unknown
book_150,El Deafo,57.62,Five,In stock,Cece Bell
book_151,Eight Hundred Grapes,14.39,Four,In stock,Laura Dave
book_152,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",51.75,Five,In stock,Jason Wrobel
book_153,"Eat Fat, Get Thin",54.07,Two,In stock,Katya Johansson
book_154,Don't Get Caught,55.35,One,In stock,Kurt Dinan
book_155,Doctor Sleep (The Shining #2),40.12,Two,In stock,Unknown
book_156,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),37.51,Five,In stock,Rick Riordan
book_157,Dear Mr. Knightley,11.21,Five,In stock,Katherine Reay
book_158,Daily Fantasy Sports,36.58,One,In stock,Jay Correia
book_159,Crazy Love: Overwhelmed by a Relentless God,47.72,Two,In stock,Francis Chan
book_160,Cometh the Hour (The Clifton Chronicles #6),25.01,Three,In stock,Jeffrey Archer
book_161,Code Name Verity (Code Name Verity #1),22.13,Four,In stock,Elizabeth Wein
book_162,Clockwork Angel (The Infernal Devices #1),44.14,One,In stock,Cassandra Clare
book_163,City of Glass (The Mortal Instruments #3),56.02,Four,In stock,Cassandra Clare
book_164,City of Fallen Angels (The Mortal Instruments #4),11.23,Four,In stock,Cassandra Clare
book_165,City of Bones (The Mortal Instruments #1),43.28,One,In stock,Cassandra Clare
book_166,City of Ashes (The Mortal Instruments #2),47.27,One,In stock,Cassandra Clare
book_167,Cell,20.29,Four,In stock,Kwang W. Jeon
book_168,Catching Jordan (Hundred Oaks),50.83,Three,In stock,Unknown
book_169,"Carry On, Warrior: Thoughts on Life Unarmed",31.85,Three,In stock,Glennon Melton
book_170,Carrie,46.23,Two,In stock,Stephen King
